q1,q2,dq1,dq2,ddq1,ddq2,qd1,qd2,e1,e2,u1,u2
0,0,0,0,0,0,1.5707963267949,-1.5707963267949,1.5707963267949,-1.5707963267949,0,0
0.0617098556955137,-0.17390959332372,0.0617098556955137,-0.17390959332372,0.0617098556955137,-0.17390959332372,1.5707963267949,-1.5707963267949,1.5707963267949,-1.5707963267949,0.441599540849362,0.0326501530502129
-0.00792340705450407,0.0577610976499074,-0.0696332627500178,0.231670690973628,-0.131343118445531,0.405580284297348,1.5707963267949,-1.5707963267949,1.50908647109938,-1.39688673347118,0.180235053293098,0.187593231663042
0.323122824937968,-0.892132662910615,0.331046231992472,-0.949893760560522,0.400679494742489,-1.18156445153415,1.5707963267949,-1.5707963267949,1.5787197338494,-1.6285574244448,1.0108976504947,-0.271845000152905
0.0363920989488951,-0.0399625471571879,-0.286730725989072,0.852170115753427,-0.617776957981544,1.80206387631395,1.5707963267949,-1.5707963267949,1.24767350185693,-0.678663663884282,-0.894022193288257,0.714777065011033
1.22297300592292,-3.55828035227568,1.18658090697403,-3.51831780511849,1.4733116329631,-4.37048792087192,1.5707963267949,-1.5707963267949,1.534404227846,-1.53083377963771,2.87912712957655,-1.36273120461526
2.77500632857362,-6.28318530717959,1.5520333226507,-2.94819728542245,0.365452415676674,0.57012051969604,1.5707963267949,-1.5707963267949,0.347823320871975,1.98748402548078,-4.94181159181583,0.710717606512717
2.35842024787325,-4.23138259260203,-0.416586080700367,2.05180271457755,-1.96861940335107,5,1.5707963267949,-1.5707963267949,-1.20421000177873,4.71238898038469,0.525542157661479,1.23465152306769
3.09348059238834,-3.5148803568171,0.735060344515087,0.716502235784936,1.15164642521545,-1.33530047879261,1.5707963267949,-1.5707963267949,-0.787623921078358,2.66058626580714,0.870382720485443,-0.484481984345966
3.48880694396541,-3.48655467712957,0.395326351577069,0.0283256796875322,-0.339733992938017,-0.688176556097404,1.5707963267949,-1.5707963267949,-1.52268426559344,1.9440840300222,-3.7680061314369,-0.0534554605724607
3.90073840790196,-3.46150022644477,0.411931463936552,0.0250544506847928,0.0166051123594831,-0.00327122900273944,1.5707963267949,-1.5707963267949,-1.91801061717051,1.91575835033467,0.440805479622075,0.356981225814369
4.14541055502858,-3.55396177237993,0.244672147126618,-0.0924615459351572,-0.167259316809934,-0.11751599661995,1.5707963267949,-1.5707963267949,-2.32994208110707,1.89070389964988,-0.673343428858153,0.225273675839552
4.34251284277084,-3.61957346452513,0.197102287742261,-0.0656116921452006,-0.0475698593843575,0.0268498537899566,1.5707963267949,-1.5707963267949,-2.57461422823368,1.98316544558503,-0.0698923336028477,0.257781890530763
4.45881408856559,-3.68040540740142,0.116301245794752,-0.0608319428762915,-0.0808010419475089,0.00477974926890915,1.5707963267949,-1.5707963267949,-2.77171651597595,2.04877713773023,-0.367463947255461,0.20262316413341
4.52749816012083,-3.7100261742919,0.068684071555232,-0.0296207668904777,-0.0476171742395196,0.0312111759858137,1.5707963267949,-1.5707963267949,-2.8880177617707,2.10960908060653,-0.238776179676915,0.193387289877684
4.54976990491536,-3.71488067514856,0.0222717447945323,-0.0048545008566595,-0.0464123267606997,0.0247662660338182,1.5707963267949,-1.5707963267949,-2.95670183332593,2.139229847497,-0.28687571624098,0.173599001697975
4.5355889454571,-3.69806385727972,-0.0141809594582585,0.0168168178688444,-0.0364527042527908,0.0216713187255039,1.5707963267949,-1.5707963267949,-2.97897357812046,2.14408434835366,-0.255272103038237,0.166193641295208
4.48958952747329,-3.66666549563419,-0.0459994179838086,0.0313983616455243,-0.0318184585255501,0.0145815437766799,1.5707963267949,-1.5707963267949,-2.9647926186622,2.12726753048482,-0.247322271569184,0.160639354464289
4.41701606961652,-3.62640628051957,-0.0725734578567689,0.0402592151146182,-0.0265740398729603,0.00886085346909399,1.5707963267949,-1.5707963267949,-2.91879320067839,2.09586916883929,-0.228787460468037,0.159344573796502
4.32223548640996,-3.58189238322997,-0.0947805832065586,0.0445138972896024,-0.0222071253497897,0.00425468217498414,1.5707963267949,-1.5707963267949,-2.84621974282163,2.05560995372468,-0.214842024183479,0.159935578037899
4.20964108170559,-3.53594739175728,-0.112594404704378,0.0459449914726932,-0.0178138214978191,0.00143109418309076,1.5707963267949,-1.5707963267949,-2.75143915961507,2.01109605643507,-0.202017358567224,0.162043935737872
4.08337492533833,-3.48997197592801,-0.126266156367254,0.0459754158292659,-0.0136717516628762,3.04243565727618e-05,1.5707963267949,-1.5707963267949,-2.63884475491069,1.96515106496238,-0.192686298117995,0.164607398476861
3.94735944288588,-3.44424165797743,-0.136015482452457,0.0457303179505762,-0.00974932608520299,-0.000245097878689662,1.5707963267949,-1.5707963267949,-2.51257859854344,1.91917564913311,-0.185820375444701,0.167020978708755
3.80513676150779,-3.39835841396826,-0.14222268137809,0.0458832440091751,-0.00620719892563259,0.000152926058598841,1.5707963267949,-1.5707963267949,-2.37656311609098,1.87344533118254,-0.180981951767362,0.16868855002054
3.65982931527274,-3.35158623136818,-0.145307446235049,0.0467721826000785,-0.0030847648569595,0.000888938590903448,1.5707963267949,-1.5707963267949,-2.23434043471289,1.82756208717336,-0.177067853295293,0.169261037032173
3.51409953144115,-3.30312836553954,-0.145729783831589,0.0484578658286397,-0.000422337596540385,0.00168568322856119,1.5707963267949,-1.5707963267949,-2.08903298847784,1.78078990457328,-0.173304966163362,0.168531703759661
3.37016658085851,-3.25229943929231,-0.143932950582641,0.0508289262472295,0.00179683324894842,0.00237106041858982,1.5707963267949,-1.5707963267949,-1.94330320464625,1.73233203874464,-0.168978232894907,0.166486873615747
3.22982565624295,-3.19863883346832,-0.140340924615554,0.053660605823992,0.0035920259670871,0.00283167957676247,1.5707963267949,-1.5707963267949,-1.79937025406361,1.68150311249742,-0.163646811809193,0.163254432358691
3.09448195866235,-3.1419643592908,-0.135343697580598,0.0566744741775228,0.00499722703495597,0.00301386835353082,1.5707963267949,-1.5707963267949,-1.65902932944806,1.62784250667342,-0.156995851197891,0.159085803790149
2.96518010500452,-3.08238931163966,-0.129301853657838,0.0595750476511412,0.00604184392276022,0.00290057347361838,1.5707963267949,-1.5707963267949,-1.52368563186746,1.5711680324959,-0.14887378266538,0.154296792714403
2.84263901701515,-3.02030167993615,-0.122541087989364,0.0620876317035092,0.00676076566847401,0.00251258405236796,1.5707963267949,-1.5707963267949,-1.39438377820962,1.51159298484476,-0.139224379235038,0.149222328157801
2.72728865552684,-2.95631616441984,-0.115350361488313,0.0639855155163073,0.00719072650105046,0.00189788381279813,1.5707963267949,-1.5707963267949,-1.27184269022026,1.44950535314125,-0.128108862405549,0.144164954751962
2.61931452364073,-2.8912031519423,-0.107974131886108,0.0651130124775392,0.00737622960220572,0.00112749696123188,1.5707963267949,-1.5707963267949,-1.15649232873194,1.38551983762494,-0.115683622804103,0.139363935614319
2.51870577489245,-2.8258084693557,-0.100608748748282,0.0653946825866044,0.00736538313782535,0.000281670109065248,1.5707963267949,-1.5707963267949,-1.04851819684584,1.3204068251474,-0.102204363849253,0.134977337445042
2.42530498062364,-2.76097509009496,-0.0934007942688062,0.0648333792607404,0.007207954479476,-0.000561303325864091,1.5707963267949,-1.5707963267949,-0.947909448097553,1.2550121425608,-0.0879917295855334,0.13108497589819
2.33885367257609,-2.69747865588901,-0.0864513080475487,0.0634964342059479,0.00694948622125744,-0.00133694505479244,1.5707963267949,-1.5707963267949,-0.854508653828747,1.19017876330006,-0.0733984416296602,0.127702100469867
2.25903082799567,-2.63598231891248,-0.0798228445804225,0.0614963369765232,0.0066284634671262,-0.00200009722942475,1.5707963267949,-1.5707963267949,-0.768057345781198,1.12668232909411,-0.0587639619874795,0.124800042587998
2.18548228324888,-2.57701230737919,-0.0735485447467908,0.0589700115332953,0.00627429983363168,-0.00252632544322785,1.5707963267949,-1.5707963267949,-0.688234501200776,1.06518599211759,-0.044384089096218,0.122325461530471
2.11784157538374,-2.52095128926185,-0.0676407078651433,0.0560610181173389,0.00590783688164757,-0.00290899341595645,1.5707963267949,-1.5707963267949,-0.614685956453985,1.00621598058429,-0.0304921180346402,0.120215698172085
2.05574352909459,-2.46804504745489,-0.0620980462891484,0.0529062418069561,0.00554266157599484,-0.00315477631038273,1.5707963267949,-1.5707963267949,-0.547045248588841,0.950154962466954,-0.0172562150276739,0.11840866453155
1.99883246585599,-2.41841762752175,-0.0569110632386011,0.0496274199331466,0.00518698305054737,-0.00327882187380951,1.5707963267949,-1.5707963267949,-0.484947202299693,0.897248720659998,-0.00478557716014441,0.116848342244417
1.94676672533777,-2.37209087199606,-0.0520657405182227,0.0463267555256879,0.00484532272037831,-0.0033006644074587,1.5707963267949,-1.5707963267949,-0.428036139061092,0.847621300726851,0.00685848849342523,0.115487091837599
1.89922085447748,-2.32900526954295,-0.0475458708602815,0.043085602453107,0.00451986965794126,-0.0032411530725809,1.5707963267949,-1.5707963267949,-0.375970398542869,0.801294545201163,0.0176509934036293,0.114286066816974
1.85588640806067,-2.28904005823375,-0.0433344464168159,0.0399652113092068,0.00421142444346562,-0.00312039114390024,1.5707963267949,-1.5707963267949,-0.328424527682588,0.758208942748056,0.0275930313881632,0.11321460072718
1.81647196791378,-2.25203134462439,-0.0394144401468896,0.0370087136093561,0.00392000626992626,-0.00295649769985068,1.5707963267949,-1.5707963267949,-0.285090081265772,0.71824373143885,0.036703670315357,0.1122491281854
1.78070274177815,-2.21778761462418,-0.0357692261356298,0.0342437300002076,0.00364521401125977,-0.00276498360914845,1.5707963267949,-1.5707963267949,-0.245675641118882,0.681235017829493,0.0450138891239987,0.111371955529357
1.74831994507619,-2.18610243963614,-0.0323827967019588,0.0316851749880395,0.00338642943367104,-0.00255855501216811,1.5707963267949,-1.5707963267949,-0.209906414983252,0.646991287829286,0.0525622029329873,0.110570053952873
1.71908007592489,-2.15676446097536,-0.0292398691512999,0.0293379786607803,0.00314292755065891,-0.00234719632725927,1.5707963267949,-1.5707963267949,-0.177523618281294,0.615306112841246,0.0593915570846374,0.109833964317993
1.69275414352483,-2.12956490330628,-0.0263259324000575,0.0271995576690814,0.00291393675124235,-0.00213842099169882,1.5707963267949,-1.5707963267949,-0.148283749129994,0.585968134180466,0.0655471336555743,0.109156855172302
1.66912688454401,-2.10430295398666,-0.0236272589808271,0.0252619493196246,0.00269867341923048,-0.00193760834945684,1.5707963267949,-1.5707963267949,-0.121957816729936,0.558768576511384,0.0710748020181015,0.108533746996132
1.64799598943158,-2.08078937398865,-0.0211308951124251,0.0235135799980103,0.00249636386840196,-0.00174836932161426,1.5707963267949,-1.5707963267949,-0.0983305577491091,0.533506627191759,0.0760200253092011,0.107960898223339
1.62917135378017,-2.05884869673767,-0.0188246356514099,0.0219406772509749,0.00230625946101523,-0.00157290274703539,1.5707963267949,-1.5707963267949,-0.077199662636684,0.509993047193749,0.0804270950034267,0.107435338181551
1.61247436537579,-2.038320338799,-0.0166969884043842,0.0205283579386728,0.00212764724702567,-0.00141231931230219,1.5707963267949,-1.5707963267949,-0.0583750269852741,0.488052369942774,0.0843386069444043,0.106954526700379
1.59773723394735,-2.01905890216436,-0.0147371314284342,0.0192614366346351,0.00195985697595002,-0.00126692130403766,1.5707963267949,-1.5707963267949,-0.0416780385808899,0.467524012004101,0.0877951186475819,0.106516118317924
1.58480236741668,-2.00093389998967,-0.0129348665306686,0.0181250021746908,0.00180226489776559,-0.00113643445994424,1.5707963267949,-1.5707963267949,-0.0269409071524558,0.448262575369466,0.0908349442754837,0.106117809613722
1.57352179565402,-1.98382909128546,-0.0112805717626601,0.0171048087042143,0.0016542947680085,-0.00102019347047653,1.5707963267949,-1.5707963267949,-0.0140060406217872,0.430137573194775,0.0934940542124679,0.105757250244325
1.56375664046991,-1.96764156833648,-0.00976515518411759,0.0161875229489763,0.00151541657854251,-0.000917285755238048,1.5707963267949,-1.5707963267949,-0.00272546885912717,0.413032764490561,0.0958060532030158,0.105432001008712
1.55537662889396,-1.95228070496582,-0.00838001157594218,0.0153608633706587,0.0013851436081754,-0.000826659578317558,1.5707963267949,-1.5707963267949,0.00703968632499041,0.396845241541584,0.0978022161203202,0.105139525201462
1.54825964570627,-1.93766704448909,-0.00711698318769151,0.0146136604767363,0.00126302838825067,-0.000747202893922464,1.5707963267949,-1.5707963267949,0.0154196979009327,0.381484378170926,0.0995115644489456,0.104877202297619
1.54229132063547,-1.92373118296776,-0.00596832507080465,0.0139358615213223,0.00114865811688686,-0.000677798955413995,1.5707963267949,-1.5707963267949,0.0225366810886243,0.366870717694189,0.100960969914434,0.104642355483631
1.53736464552105,-1.91041268544605,-0.00492667511441421,0.013318497521717,0.00104164995639044,-0.000617363999605302,1.5707963267949,-1.5707963267949,0.028505006159429,0.352934856172867,0.102175274558364,0.104432286638938
1.53337961694243,-1.89765905938139,-0.00398502857861888,0.0127536260646575,0.00094164653579533,-0.00056487145705948,1.5707963267949,-1.5707963267949,0.0334316812738431,0.33961635865115,0.103177419014009,0.104244314082875
1.53024290023613,-1.88542479959544,-0.00313671670630741,0.0122342597859535,0.000848311872311469,-0.000519366278704014,1.5707963267949,-1.5707963267949,0.037416709852462,0.326862732586493,0.103988572818315,0.104075809766123
1.52786751136205,-1.87367051199722,-0.00237538887408137,0.0117542875982199,0.000761327832226043,-0.000479972187733541,1.5707963267949,-1.5707963267949,0.0405534265587695,0.314628472800539,0.104628262324432,0.1039242336538
1.526172513666,-1.86236211839783,-0.00169499769604783,0.0113083935993859,0.000680391178033537,-0.00044589399883404,1.5707963267949,-1.5707963267949,0.0429288154328509,0.302874185202319,0.105114493183188,0.103787163869415
1.52508272716465,-1.8514701414007,-0.00108978650134603,0.0108919769971301,0.000605211194701798,-0.000416416602255813,1.5707963267949,-1.5707963267949,0.0446238131288987,0.291565791602933,0.105463865475025,0.10366232179231
1.52452844851533,-1.84096906618422,-0.000554278649317589,0.0105010752164843,0.000535507852028441,-0.000390901780645732,1.5707963267949,-1.5707963267949,0.0457135996302447,0.280673814605803,0.105691680433549,0.103547591766179
1.52444518030491,-1.83083677466448,-8.32682104213467e-05,0.0101322915197356,0.000471010438896243,-0.000368783696748723,1.5707963267949,-1.5707963267949,0.0462678782795622,0.270172739389319,0.105812038346369,0.103441035416169
1.52477336869,-1.82105404678734,0.000328188385085977,0.00978272787713617,0.000411456595507324,-0.000349563642599448,1.5707963267949,-1.5707963267949,0.0463511464899835,0.260040447869583,0.105837927685591,0.103340900813687
1.52545814874327,-1.81160412336885,0.000684780053273468,0.00944992341849256,0.000356591668187491,-0.000332804458643606,1.5707963267949,-1.5707963267949,0.0460229581048974,0.250257719992447,0.105781305843129,0.103245626892813
1.52644909711193,-1.80247232484968,0.000990948368657149,0.00913179851916997,0.00030616831538368,-0.000318124899322588,1.5707963267949,-1.5707963267949,0.045338178051624,0.240807796573955,0.105653172055131,0.103153843626962
1.52769999178143,-1.79364572045803,0.00125089466950513,0.0088266043916542,0.000259946300847983,-0.000305194127515769,1.5707963267949,-1.5707963267949,0.0443472296829668,0.231675998054785,0.105463633221034,0.103064368532808
1.52916857887,-1.78511284252027,0.00146858708856112,0.00853287793776192,0.000217692419055991,-0.000293726453892281,1.5707963267949,-1.5707963267949,0.0430963350134617,0.222849393663131,0.105221963377681,0.102976200091039
1.53081634646601,-1.77686344097349,0.00164776759601727,0.00824940154677021,0.000179180507456147,-0.000283476390991709,1.5707963267949,-1.5707963267949,0.0416277479249005,0.214316515725369,0.104936657595384,0.102888508669225
1.53260830557142,-1.76888827348669,0.00179195910540518,0.00797516748680614,0.000144191509387907,-0.000274234059964078,1.5707963267949,-1.5707963267949,0.0399799803288832,0.206067114178598,0.104615481035032,0.102800625507773
1.53451277823677,-1.761178926966,0.00190447266534681,0.00770934652068496,0.000112513559941634,-0.000265820966121177,1.5707963267949,-1.5707963267949,0.038188021223478,0.198091946691792,0.104265513854686,0.102712030291576
1.53650119297651,-1.75372766659006,0.00198841473974045,0.00745126037594779,8.39420743936346e-05,-0.000258086144737173,1.5707963267949,-1.5707963267949,0.0362835485581312,0.190382600171107,0.103893192589477,0.10262233778211
1.53854788754128,-1.74652730888284,0.00204669456477354,0.00720035770721656,5.8279825033096e-05,-0.000250902668731225,1.5707963267949,-1.5707963267949,0.0342951338183908,0.18293133979516,0.103504348556648,0.102531283931289
1.54062991910327,-1.73957111567908,0.00208203156198644,0.00695619320375701,3.53369972129032e-05,-0.000244164503459554,1.5707963267949,-1.5707963267949,0.0322484392536173,0.175730982087943,0.103104243763379,0.10243871184235
1.54272688188464,-1.73285270616513,0.00209696278137267,0.00671840951395712,1.49312193862286e-05,-0.000237783689799886,1.5707963267949,-1.5707963267949,0.0301664076916308,0.168774788884186,0.102697604722212,0.102344557886847
1.54482073223087,-1.72636598448548,0.00209385034623021,0.00648672167964576,-3.11243514246391e-06,-0.000231687834311358,1.5707963267949,-1.5707963267949,0.0280694449102581,0.162056379370229,0.102288654509924,0.102248838232299
1.54689562110222,-1.72010508068984,0.0020748888713522,0.00626090379563702,-1.89614748780113e-05,-0.000225817884008742,1.5707963267949,-1.5707963267949,0.0259755945640279,0.155569657690583,0.101881143342282,0.102151635983595
1.54893773392971,-1.71406430305707,0.00204211282748752,0.00604077763277264,-3.27760438646821e-05,-0.00022012616286438,1.5707963267949,-1.5707963267949,0.0239007056926757,0.149308753894946,0.101478377880204,0.10205308909373
1.55093513775698,-1.70823810007161,0.00199740382727144,0.00582620298546225,-4.47090002160773e-05,-0.000214574647310391,1.5707963267949,-1.5707963267949,0.0218585928651882,0.143267976262173,0.10108324943285,0.101953379156594
1.55287763556759,-1.70262103054474,0.00194249781060743,0.00561706952687001,-5.49060166640055e-05,-0.00020913345859224,1.5707963267949,-1.5707963267949,0.0198611890379168,0.137441773276711,0.100698261180179,0.101852721156593
1.55475662767805,-1.69720774056857,0.00187899211046327,0.00541328997616865,-6.35057001441614e-05,-0.000203779550701354,1.5707963267949,-1.5707963267949,0.0179186912273093,0.131824703749841,0.100325554501336,0.101751354216922
1.55656498006106,-1.6919929461661,0.0018083523830084,0.00521479440246775,-7.06397274548767e-05,-0.000198495573700903,1.5707963267949,-1.5707963267949,0.0160396991168461,0.126411413773672,0.0999669344653765,0.101649533360366
1.55829689944988,-1.68697142065712,0.00173191938881755,0.00502152550898307,-7.64329941908417e-05,-0.000193268893484685,1.5707963267949,-1.5707963267949,0.0142313467338377,0.121196619371204,0.0996238945169331,0.10154752227324
