q1,q2,dq1,dq2,ddq1,ddq2,qd1,qd2,e1,e2,u1,u2
0.757806129686198,-0.424358347720664,0.00559450632567752,-0.0191875469402396,-0.000104716948489146,0.000122007233478035,0.823080879011506,-0.354924266788705,0.070869255650985,0.0502465339917197,3.71179742881045,1.72820749579119
0.763296058595989,-0.443415754843315,0.00548992890979077,-0.019057407122651,-0.000104577415886749,0.00013013981758866,0.828718872389835,-0.37354993891016,0.0709127427036373,0.050808408810504,3.72651379163677,1.74359765160912
0.76868180448787,-0.462334773222836,0.00538574589188093,-0.0189190183795207,-0.000104183017909839,0.000138388743130298,0.834273994571523,-0.392026196036651,0.0709779359755343,0.0513895588066642,3.74227753326501,1.75918193455718
0.773964013721137,-0.48110704452342,0.00528220923326772,-0.018772271300584,-0.000103536658613216,0.000146747078936615,0.83974569004898,-0.410345647911675,0.0710638855611103,0.0519891253111609,3.75901828530519,1.77493568131244
0.779143579680594,-0.499724109271914,0.00517956595945646,-0.018617064748494,-0.000102643273811254,0.000155206552090055,0.845133411657217,-0.428500966998735,0.07116939793608,0.052606077524685,3.77665342114364,1.79083049369726
0.784221635763539,-0.518177416476422,0.00507805608294563,-0.0184533072045076,-0.000101509876510831,0.000163757543986384,0.850436620628564,-0.446484891412266,0.0712930409479706,0.0532392178596484,3.79508848145313,1.80683439443912
0.789199546256955,-0.536458334587667,0.00497791049341554,-0.0182809181112451,-0.000100145589530089,0.000172389093262472,0.855654786646543,-0.464290227822284,0.0714331508830041,0.0538871886541378,3.81421771007397,1.82291201430026
0.794078895086854,-0.554558163792587,0.00487934882989886,-0.0180998292049199,-9.85616635166776e-05,0.000181088906325212,0.860787387898902,-0.481909854331628,0.0715878416419468,0.0545484802560382,3.83392470087288,1.83902481036685
0.798861472438231,-0.572468149621316,0.00478257735137714,-0.017909985828729,-9.67714785217285e-05,0.000189843376190881,0.86583391112979,-0.499336723324618,0.0717550160429361,0.0552214404679686,3.85408315528733,1.85513131509647
0.803549259262333,-0.590179497839703,0.00468778682410255,-0.017711348218387,-9.47905272745839e-05,0.000198637610342041,0.870793851691091,-0.516563864286012,0.0719323792528602,0.0559042853353038,3.87455774926633,1.87118741551452
0.808144409708084,-0.607683390589734,0.00459515044575075,-0.0175038927500315,-9.26363783518033e-05,0.000207455468355445,0.875666713592882,-0.533584386589118,0.0721174543305488,0.0565951112505849,3.89520510722315,1.8871466617282
0.812649231536303,-0.624971003729664,0.00450482182821875,-0.0172876131399303,-9.03286175320001e-05,0.000216279610101207,0.880452009553034,-0.550391482251953,0.0723075998449502,0.0572919083377811,3.91587487943473,1.90296060368371
0.817066164598732,-0.642033525314211,0.00441693306242947,-0.0170625215845467,-8.78887657892807e-05,0.000225091555383667,0.885149261045938,-0.566978428660341,0.0725000295096353,0.0579925750693231,3.93641091805866,1.91857915483232
0.821397757488572,-0.65886217514282,0.00433159288983909,-0.0168286498286089,-8.53401725903727e-05,0.000233871755937755,0.88975799835036,-0.583338591256877,0.0726918337516271,0.0586949340573341,3.95665254561197,1.93395098108736
0.825646642494976,-0.675448225290698,0.00424888500640401,-0.0165860501478778,-8.27078834350823e-05,0.000242599680731099,0.894277760596408,-0.599465426194654,0.0728800031078368,0.0593967489481657,3.97643590837557,1.94902391315076
0.829815509020475,-0.69178302152307,0.00416886652549984,-0.0163347962323721,-8.00184809041734e-05,0.000251253915505722,0.898708095811627,-0.615352482954721,0.0730614533166514,0.060095742335977,3.99559540577894,1.96374537995965
0.833907075647113,-0.707858005477995,0.00409156662663731,-0.0160749839549246,-7.72998988625268e-05,0.000259812277447461,0.903048560966185,-0.630993406926194,0.0732330519457094,0.0607896145968756,4.01396518539751,1.97806286065626
0.837924061063853,-0.723664737487158,0.00401698541674069,-0.0158067320091637,-7.45812098966203e-05,0.000268251945760915,0.907298722017184,-0.646381941948031,0.0733916463700712,0.0614760635299638,4.0313806917883,1.9919243521163
0.841869154094046,-0.739194919887549,0.00394509303019259,-0.0155301824003909,-7.18923865481018e-05,0.000276549608772766,0.911458153952061,-0.661511932811399,0.0735340928882079,0.0621528046757595,4.04768025602186,2.00527884869014
0.845744983086814,-0.754440420659986,0.00387582899276795,-0.0152455007724366,-6.92640374246441e-05,0.000284681627954341,0.91552644083109,-0.676377327721685,0.0736572867370435,0.0628175921658639,4.06270671146991,2.01807683041731
0.849554084959756,-0.769393297213452,0.00380910187294218,-0.014952876553466,-6.67271198257654e-05,0.00029262421897059,0.919503175828971,-0.690972180719126,0.0737581927421567,0.06346823994086,4.07630902020932,2.03027075557986
0.853298874201601,-0.784045820117415,0.00374478924184437,-0.014652522903963,-6.43126310978075e-05,0.000300353649502997,0.923387961275519,-0.705290654057118,0.0738338763157628,0.0641026431563335,4.08834389333308,2.0418155530683
0.856981612161923,-0.798390496568198,0.00368273796032211,-0.0143446764507831,-6.20512815222576e-05,0.000307846453179954,0.927180408695427,-0.719327020537238,0.0738815344938264,0.0647187995801769,4.09867738755214,2.05266910965806
0.86060437697012,-0.812420093360519,0.00362276480819751,-0.0140295967923207,-5.99731521246035e-05,0.000315079658462317,0.930880138847114,-0.733075665800043,0.0738985266851909,0.0653148307681549,4.10718645975734,2.06279274694222
0.86416903443696,-0.826127659122036,0.00356465746683978,-0.0137075657615175,-5.81073413577297e-05,0.000322031030803213,0.934486781760646,-0.746531090570739,0.0738824047905258,0.0658890027897799,4.11376046071909,2.07215168235434
0.867677210298659,-0.839506545557736,0.00350817586169907,-0.0133788864356993,-5.64816051407065e-05,0.000328679325818221,0.937999976774739,-0.759687912858821,0.0738309423377789,0.0664397462632149,4.11830254886054,2.08071546845224
0.871130264165148,-0.852550427442835,0.00345305386648939,-0.0130438818850992,-5.51219952096841e-05,0.000335004550600156,0.941419372572818,-0.772540870110797,0.0737421622741592,0.0669656754469381,4.12073100507245,2.0884584044398
0.874529265530501,-0.865253321098248,0.00339900136535207,-0.012702893655413,-5.40525011373223e-05,0.000340988229686133,0.944744627218154,-0.785084821315137,0.0736143630530053,0.0674656061276978,4.12098042986429,2.09535991378646
0.877874972194162,-0.877609601082085,0.00334570666366175,-0.0123562799838375,-5.32947016903206e-05,0.000346613671575511,0.947975408188052,-0.797314749058609,0.0734461426575519,0.0679385720396383,4.11900280478071,2.10140488178512
